"data","score","sensitivities","model","percent_patients"
"POW",-2.096,0.253,"elastic",0.0906666666666667
"POW",-2.454,0.502,"elastic",0.228
"POW",-2.825,0.751,"elastic",0.408761904761905
"POW",-1.911,0.253,"lasso",0.0881904761904762
"POW",-2.361,0.502,"lasso",0.211809523809524
"POW",-2.893,0.751,"lasso",0.408190476190476
"POW",0.223,0.253,"nnet",0.0904761904761905
"POW",0.198,0.502,"nnet",0.216380952380952
"POW",0.149,0.751,"nnet",0.418666666666667
"POW",0.668,0.068,"tree",0.0352380952380952
"POW",0.52,0.699,"tree",0.379428571428571
"POW",0.239,0.98,"tree",0.82952380952381
"St George",-2.096,0.251,"elastic",0.0861673273523889
"St George",-2.454,0.502,"elastic",0.231379094512831
"St George",-2.825,0.753,"elastic",0.426455247235552
"St George",-1.911,0.251,"lasso",0.076569997913624
"St George",-2.361,0.502,"lasso",0.21468808679324
"St George",-2.893,0.753,"lasso",0.421030669726685
"St George",0.223,0.251,"nnet",0.0838723137909451
"St George",0.198,0.502,"nnet",0.209680784477363
"St George",0.149,0.753,"nnet",0.419152931358231
"St George",0.668,0.03,"tree",0.027957437930315
"St George",0.52,0.583,"tree",0.398706446901732
"St George",0.239,0.872,"tree",0.814312539119549
